time,.data
2025/07/05/17:46:46.957714,-3.627
2025/07/05/17:46:47.039897,-3.63
2025/07/05/17:46:47.136935,-3.631
2025/07/05/17:46:47.239932,-3.632
2025/07/05/17:46:47.337371,-3.635
2025/07/05/17:46:47.477895,-3.639
2025/07/05/17:46:47.620576,-3.642
2025/07/05/17:46:47.717911,-3.646
2025/07/05/17:46:47.798118,-3.647
2025/07/05/17:46:47.877946,-3.651
2025/07/05/17:46:47.998986,-3.657
2025/07/05/17:46:48.077987,-3.662
2025/07/05/17:46:48.177344,-3.666
2025/07/05/17:46:48.257083,-3.671
2025/07/05/17:46:48.336790,-3.676
2025/07/05/17:46:48.498138,-3.687
2025/07/05/17:46:48.598572,-3.693
2025/07/05/17:46:48.677030,-3.698
2025/07/05/17:46:48.757592,-3.702
2025/07/05/17:46:48.857142,-3.709
2025/07/05/17:46:48.978028,-3.716
2025/07/05/17:46:49.057746,-3.717
2025/07/05/17:46:49.157604,-3.717
2025/07/05/17:46:49.257591,-3.716
2025/07/05/17:46:49.357724,-3.719
2025/07/05/17:46:49.517954,-3.722
2025/07/05/17:46:49.620957,-3.722
2025/07/05/17:46:49.700013,-3.723
2025/07/05/17:46:49.798962,-3.725
2025/07/05/17:46:49.880302,-3.727
2025/07/05/17:46:49.977269,-3.73
2025/07/05/17:46:50.057064,-3.737
2025/07/05/17:46:50.157286,-3.745
2025/07/05/17:46:50.236865,-3.75
2025/07/05/17:46:50.336533,-3.756
2025/07/05/17:46:50.477904,-3.761
2025/07/05/17:46:50.598945,-3.763
2025/07/05/17:46:50.677296,-3.764
2025/07/05/17:46:50.757047,-3.763
2025/07/05/17:46:50.857737,-3.765
2025/07/05/17:46:50.977772,-3.765
2025/07/05/17:46:51.056821,-3.767
2025/07/05/17:46:51.157828,-3.769
2025/07/05/17:46:51.257231,-3.773
2025/07/05/17:46:51.356854,-3.777
2025/07/05/17:46:51.538843,-3.782
2025/07/05/17:46:51.637294,-3.784
2025/07/05/17:46:51.736851,-3.785
2025/07/05/17:46:51.836938,-3.789
2025/07/05/17:46:51.937584,-3.793
2025/07/05/17:46:52.036826,-3.797
2025/07/05/17:46:52.137643,-3.798
2025/07/05/17:46:52.236973,-3.799
2025/07/05/17:46:52.336836,-3.798
2025/07/05/17:46:52.518116,-3.795
2025/07/05/17:46:52.620679,-3.795
2025/07/05/17:46:52.717617,-3.797
2025/07/05/17:46:52.820458,-3.798
2025/07/05/17:46:52.897509,-3.799
2025/07/05/17:46:53.020613,-3.801
2025/07/05/17:46:53.117608,-3.805
2025/07/05/17:46:53.220766,-3.808
2025/07/05/17:46:53.318482,-3.809
2025/07/05/17:46:53.477808,-3.806
2025/07/05/17:46:53.578118,-3.804
2025/07/05/17:46:53.656985,-3.801
2025/07/05/17:46:53.757108,-3.798
2025/07/05/17:46:53.856589,-3.794
2025/07/05/17:46:53.978019,-3.79
2025/07/05/17:46:54.056995,-3.785
2025/07/05/17:46:54.156881,-3.779
2025/07/05/17:46:54.257122,-3.772
2025/07/05/17:46:54.357060,-3.767
2025/07/05/17:46:54.498012,-3.757
2025/07/05/17:46:54.620662,-3.749
2025/07/05/17:46:54.697617,-3.751
2025/07/05/17:46:54.777977,-3.752
2025/07/05/17:46:54.856873,-3.754
2025/07/05/17:46:54.956920,-3.756
2025/07/05/17:46:55.057028,-3.758
2025/07/05/17:46:55.156655,-3.758
2025/07/05/17:46:55.257120,-3.76
2025/07/05/17:46:55.357263,-3.762
2025/07/05/17:46:55.556923,-3.769
2025/07/05/17:46:55.657110,-3.773
2025/07/05/17:46:55.757093,-3.777
2025/07/05/17:46:55.836542,-3.775
2025/07/05/17:46:55.917934,-3.774
2025/07/05/17:46:56.036655,-3.774
2025/07/05/17:46:56.136550,-3.777
2025/07/05/17:46:56.237088,-3.779
2025/07/05/17:46:56.337471,-3.778
2025/07/05/17:46:56.476750,-3.777
2025/07/05/17:46:56.620887,-3.775
2025/07/05/17:46:56.697408,-3.774
2025/07/05/17:46:56.776967,-3.772
2025/07/05/17:46:56.857021,-3.77
2025/07/05/17:46:56.976947,-3.766
2025/07/05/17:46:57.056517,-3.765
2025/07/05/17:46:57.157009,-3.765
2025/07/05/17:46:57.239399,-3.764
2025/07/05/17:46:57.336655,-3.764
2025/07/05/17:46:57.498079,-3.762
2025/07/05/17:46:57.597845,-3.761
2025/07/05/17:46:57.677440,-3.758
2025/07/05/17:46:57.777249,-3.756
2025/07/05/17:46:57.897951,-3.75
2025/07/05/17:46:57.998310,-3.746
2025/07/05/17:46:58.076810,-3.743
2025/07/05/17:46:58.178818,-3.74
2025/07/05/17:46:58.256672,-3.735
2025/07/05/17:46:58.357012,-3.731
2025/07/05/17:46:58.556872,-3.723
2025/07/05/17:46:58.656973,-3.72
2025/07/05/17:46:58.756926,-3.716
2025/07/05/17:46:58.856907,-3.712
2025/07/05/17:46:58.977017,-3.709
2025/07/05/17:46:59.076768,-3.71
2025/07/05/17:46:59.177064,-3.711
2025/07/05/17:46:59.276796,-3.712
2025/07/05/17:46:59.418515,-3.715
2025/07/05/17:46:59.577087,-3.714
2025/07/05/17:46:59.656358,-3.713
2025/07/05/17:46:59.756895,-3.712
2025/07/05/17:46:59.856884,-3.712
2025/07/05/17:46:59.978121,-3.714
2025/07/05/17:47:00.056777,-3.716
2025/07/05/17:47:00.157075,-3.716
2025/07/05/17:47:00.256668,-3.716
2025/07/05/17:47:00.377070,-3.718
2025/07/05/17:47:00.578501,-3.724
2025/07/05/17:47:00.656793,-3.728
2025/07/05/17:47:00.756836,-3.732
2025/07/05/17:47:00.857442,-3.737
2025/07/05/17:47:00.956882,-3.741
2025/07/05/17:47:01.056972,-3.746
2025/07/05/17:47:01.156783,-3.749
2025/07/05/17:47:01.236547,-3.749
2025/07/05/17:47:01.317937,-3.749
2025/07/05/17:47:01.456566,-3.749
2025/07/05/17:47:01.556748,-3.749
2025/07/05/17:47:01.656968,-3.746
2025/07/05/17:47:01.756293,-3.743
2025/07/05/17:47:01.857036,-3.741
2025/07/05/17:47:01.977140,-3.741
2025/07/05/17:47:02.056523,-3.74
2025/07/05/17:47:02.156520,-3.737
2025/07/05/17:47:02.256850,-3.736
2025/07/05/17:47:02.357195,-3.736
2025/07/05/17:47:02.556854,-3.735
2025/07/05/17:47:02.656632,-3.736
2025/07/05/17:47:02.756736,-3.74
2025/07/05/17:47:02.857009,-3.743
2025/07/05/17:47:02.978144,-3.744
2025/07/05/17:47:03.056715,-3.745
2025/07/05/17:47:03.156857,-3.746
2025/07/05/17:47:03.257042,-3.747
2025/07/05/17:47:03.376841,-3.748
2025/07/05/17:47:03.576632,-3.746
2025/07/05/17:47:03.656902,-3.744
2025/07/05/17:47:03.757041,-3.743
2025/07/05/17:47:03.856418,-3.743
2025/07/05/17:47:03.998678,-3.744
2025/07/05/17:47:04.077129,-3.743
2025/07/05/17:47:04.157132,-3.744
2025/07/05/17:47:04.256549,-3.742
2025/07/05/17:47:04.357085,-3.741
2025/07/05/17:47:04.557036,-3.737
2025/07/05/17:47:04.636425,-3.734
2025/07/05/17:47:04.737321,-3.73
2025/07/05/17:47:04.837006,-3.726
2025/07/05/17:47:04.956945,-3.723
2025/07/05/17:47:05.056611,-3.719
2025/07/05/17:47:05.136288,-3.714
2025/07/05/17:47:05.236525,-3.709
2025/07/05/17:47:05.337155,-3.704
2025/07/05/17:47:05.517922,-3.699
2025/07/05/17:47:05.598088,-3.699
2025/07/05/17:47:05.677711,-3.699
2025/07/05/17:47:05.779774,-3.698
2025/07/05/17:47:05.856889,-3.697
2025/07/05/17:47:05.977046,-3.696
2025/07/05/17:47:06.056328,-3.696
2025/07/05/17:47:06.156826,-3.696
2025/07/05/17:47:06.256728,-3.696
2025/07/05/17:47:06.356271,-3.695
2025/07/05/17:47:06.536398,-3.69
2025/07/05/17:47:06.636074,-3.685
2025/07/05/17:47:06.717778,-3.68
2025/07/05/17:47:06.820173,-3.676
2025/07/05/17:47:06.897856,-3.673
2025/07/05/17:47:06.998281,-3.671
2025/07/05/17:47:07.079792,-3.669
2025/07/05/17:47:07.156491,-3.666
2025/07/05/17:47:07.256194,-3.666
2025/07/05/17:47:07.356812,-3.667
2025/07/05/17:47:07.556927,-3.67
2025/07/05/17:47:07.656916,-3.669
2025/07/05/17:47:07.756809,-3.666
2025/07/05/17:47:07.856992,-3.661
2025/07/05/17:47:07.976979,-3.655
2025/07/05/17:47:08.056231,-3.652
2025/07/05/17:47:08.156158,-3.65
2025/07/05/17:47:08.256853,-3.649
2025/07/05/17:47:08.356580,-3.649
2025/07/05/17:47:08.517932,-3.648
2025/07/05/17:47:08.639247,-3.648
2025/07/05/17:47:08.736823,-3.647
2025/07/05/17:47:08.835845,-3.646
2025/07/05/17:47:08.936060,-3.646
2025/07/05/17:47:09.036154,-3.645
2025/07/05/17:47:09.136113,-3.644
2025/07/05/17:47:09.238965,-3.643
2025/07/05/17:47:09.336370,-3.641
2025/07/05/17:47:09.497880,-3.64
2025/07/05/17:47:09.617925,-3.64
2025/07/05/17:47:09.696798,-3.641
2025/07/05/17:47:09.776250,-3.642
2025/07/05/17:47:09.856018,-3.643
2025/07/05/17:47:09.956125,-3.645
2025/07/05/17:47:10.056160,-3.645
2025/07/05/17:47:10.156091,-3.645
2025/07/05/17:47:10.256953,-3.644
2025/07/05/17:47:10.397551,-3.646
2025/07/05/17:47:10.556172,-3.65
2025/07/05/17:47:10.656315,-3.652
2025/07/05/17:47:10.756757,-3.654
2025/07/05/17:47:10.857238,-3.657
2025/07/05/17:47:10.976951,-3.659
2025/07/05/17:47:11.056253,-3.663
2025/07/05/17:47:11.156443,-3.667
2025/07/05/17:47:11.256207,-3.67
2025/07/05/17:47:11.356144,-3.674
2025/07/05/17:47:11.556976,-3.683
2025/07/05/17:47:11.656372,-3.686
2025/07/05/17:47:11.736074,-3.689
2025/07/05/17:47:11.839221,-3.692
2025/07/05/17:47:11.936118,-3.695
2025/07/05/17:47:12.039195,-3.697
2025/07/05/17:47:12.135971,-3.699
2025/07/05/17:47:12.239138,-3.7
2025/07/05/17:47:12.318173,-3.699
2025/07/05/17:47:12.439471,-3.697
2025/07/05/17:47:12.576817,-3.695
2025/07/05/17:47:12.657189,-3.696
2025/07/05/17:47:12.756935,-3.697
2025/07/05/17:47:12.856084,-3.699
2025/07/05/17:47:12.956942,-3.701
2025/07/05/17:47:13.057110,-3.702
2025/07/05/17:47:13.155989,-3.703
2025/07/05/17:47:13.256307,-3.701
2025/07/05/17:47:13.356906,-3.7
2025/07/05/17:47:13.517045,-3.697
2025/07/05/17:47:13.617338,-3.697
2025/07/05/17:47:13.696680,-3.697
2025/07/05/17:47:13.777097,-3.696
2025/07/05/17:47:13.856427,-3.697
2025/07/05/17:47:13.976847,-3.698
2025/07/05/17:47:14.056755,-3.7
2025/07/05/17:47:14.156105,-3.702
2025/07/05/17:47:14.256839,-3.704
2025/07/05/17:47:14.356921,-3.706
2025/07/05/17:47:14.516871,-3.705
2025/07/05/17:47:14.617614,-3.704
2025/07/05/17:47:14.696685,-3.703
2025/07/05/17:47:14.776349,-3.703
2025/07/05/17:47:14.855679,-3.702
2025/07/05/17:47:14.976758,-3.699
2025/07/05/17:47:15.078271,-3.694
2025/07/05/17:47:15.176168,-3.69
2025/07/05/17:47:15.256583,-3.686
2025/07/05/17:47:15.356868,-3.683
2025/07/05/17:47:15.556180,-3.676
2025/07/05/17:47:15.656824,-3.672
2025/07/05/17:47:15.757040,-3.669
2025/07/05/17:47:15.856217,-3.667
2025/07/05/17:47:15.957101,-3.665
2025/07/05/17:47:16.056905,-3.664
2025/07/05/17:47:16.155993,-3.662
2025/07/05/17:47:16.256732,-3.659
2025/07/05/17:47:16.356796,-3.656
2025/07/05/17:47:16.555841,-3.654
2025/07/05/17:47:16.636003,-3.655
2025/07/05/17:47:16.735699,-3.655
2025/07/05/17:47:16.839689,-3.655
2025/07/05/17:47:16.956984,-3.654
2025/07/05/17:47:17.055751,-3.656
2025/07/05/17:47:17.155764,-3.656
2025/07/05/17:47:17.255921,-3.656
2025/07/05/17:47:17.335743,-3.657
2025/07/05/17:47:17.476493,-3.658
2025/07/05/17:47:17.597132,-3.659
2025/07/05/17:47:17.676453,-3.661
2025/07/05/17:47:17.755795,-3.662
2025/07/05/17:47:17.856193,-3.664
2025/07/05/17:47:17.976928,-3.664
2025/07/05/17:47:18.055830,-3.665
2025/07/05/17:47:18.156830,-3.664
2025/07/05/17:47:18.256170,-3.663
2025/07/05/17:47:18.355763,-3.66
2025/07/05/17:47:18.497644,-3.657
2025/07/05/17:47:18.639179,-3.652
2025/07/05/17:47:18.735898,-3.648
2025/07/05/17:47:18.838390,-3.645
2025/07/05/17:47:18.935490,-3.643
2025/07/05/17:47:19.038743,-3.642
2025/07/05/17:47:19.137418,-3.642
2025/07/05/17:47:19.235226,-3.642
2025/07/05/17:47:19.336229,-3.642
2025/07/05/17:47:19.517019,-3.642
2025/07/05/17:47:19.617062,-3.641
2025/07/05/17:47:19.696672,-3.64
2025/07/05/17:47:19.797258,-3.637
2025/07/05/17:47:19.876391,-3.636
2025/07/05/17:47:19.976673,-3.635
2025/07/05/17:47:20.055758,-3.635
2025/07/05/17:47:20.155905,-3.637
2025/07/05/17:47:20.255949,-3.637
2025/07/05/17:47:20.355834,-3.637
2025/07/05/17:47:20.517016,-3.641
2025/07/05/17:47:20.638812,-3.645
2025/07/05/17:47:20.735621,-3.649
2025/07/05/17:47:20.838774,-3.651
2025/07/05/17:47:20.917928,-3.652
2025/07/05/17:47:21.038881,-3.653
2025/07/05/17:47:21.117856,-3.655
2025/07/05/17:47:21.216812,-3.656
2025/07/05/17:47:21.317069,-3.657
2025/07/05/17:47:21.439720,-3.656
2025/07/05/17:47:21.597419,-3.656
2025/07/05/17:47:21.676397,-3.656
2025/07/05/17:47:21.775718,-3.653
2025/07/05/17:47:21.855824,-3.65
2025/07/05/17:47:21.957051,-3.646
2025/07/05/17:47:22.055937,-3.643
2025/07/05/17:47:22.155939,-3.641
2025/07/05/17:47:22.238566,-3.64
2025/07/05/17:47:22.318485,-3.638
2025/07/05/17:47:22.455682,-3.634
2025/07/05/17:47:22.597885,-3.632
2025/07/05/17:47:22.676714,-3.631
2025/07/05/17:47:22.775844,-3.631
2025/07/05/17:47:22.855737,-3.631
2025/07/05/17:47:22.975960,-3.632
2025/07/05/17:47:23.076676,-3.631
2025/07/05/17:47:23.176602,-3.628
2025/07/05/17:47:23.255534,-3.625
2025/07/05/17:47:23.336103,-3.622
2025/07/05/17:47:23.517039,-3.617
2025/07/05/17:47:23.617603,-3.615
2025/07/05/17:47:23.696522,-3.613
2025/07/05/17:47:23.797618,-3.612
2025/07/05/17:47:23.875457,-3.612
2025/07/05/17:47:23.975904,-3.609
2025/07/05/17:47:24.055770,-3.606
2025/07/05/17:47:24.155625,-3.603
2025/07/05/17:47:24.255630,-3.601
2025/07/05/17:47:24.355714,-3.597
2025/07/05/17:47:24.535783,-3.589
2025/07/05/17:47:24.638507,-3.584
2025/07/05/17:47:24.735918,-3.583
2025/07/05/17:47:24.838934,-3.583
2025/07/05/17:47:24.935643,-3.584
2025/07/05/17:47:25.038594,-3.584
2025/07/05/17:47:25.135593,-3.584
2025/07/05/17:47:25.238966,-3.585
2025/07/05/17:47:25.335631,-3.587
2025/07/05/17:47:25.456129,-3.587
2025/07/05/17:47:25.597220,-3.588
2025/07/05/17:47:25.675770,-3.587
2025/07/05/17:47:25.775949,-3.587
2025/07/05/17:47:25.855590,-3.585
2025/07/05/17:47:25.975935,-3.582
2025/07/05/17:47:26.055722,-3.581
2025/07/05/17:47:26.155413,-3.58
2025/07/05/17:47:26.255747,-3.58
2025/07/05/17:47:26.355749,-3.581
2025/07/05/17:47:26.516991,-3.581
2025/07/05/17:47:26.616860,-3.582
2025/07/05/17:47:26.696823,-3.584
2025/07/05/17:47:26.775710,-3.586
2025/07/05/17:47:26.855791,-3.589
2025/07/05/17:47:26.976121,-3.595
2025/07/05/17:47:27.075472,-3.599
2025/07/05/17:47:27.175746,-3.601
2025/07/05/17:47:27.255352,-3.602
2025/07/05/17:47:27.355777,-3.604
2025/07/05/17:47:27.535807,-3.606
2025/07/05/17:47:27.638901,-3.607
2025/07/05/17:47:27.717894,-3.609
2025/07/05/17:47:27.817223,-3.609
2025/07/05/17:47:27.935799,-3.608
2025/07/05/17:47:28.038543,-3.607
2025/07/05/17:47:28.135398,-3.605
2025/07/05/17:47:28.235467,-3.604
2025/07/05/17:47:28.336060,-3.605
2025/07/05/17:47:28.496816,-3.608
2025/07/05/17:47:28.616354,-3.609
2025/07/05/17:47:28.696298,-3.611
2025/07/05/17:47:28.777605,-3.613
2025/07/05/17:47:28.855450,-3.614
2025/07/05/17:47:28.975883,-3.615
2025/07/05/17:47:29.055677,-3.615
2025/07/05/17:47:29.155632,-3.615
2025/07/05/17:47:29.255916,-3.615
2025/07/05/17:47:29.355864,-3.615
2025/07/05/17:47:29.516971,-3.617
2025/07/05/17:47:29.636076,-3.618
2025/07/05/17:47:29.735746,-3.618
2025/07/05/17:47:29.819082,-3.618
2025/07/05/17:47:29.918543,-3.619
2025/07/05/17:47:30.019859,-3.619
2025/07/05/17:47:30.096606,-3.62
2025/07/05/17:47:30.175895,-3.62
2025/07/05/17:47:30.255706,-3.621
2025/07/05/17:47:30.355639,-3.622
2025/07/05/17:47:30.535342,-3.624
2025/07/05/17:47:30.637993,-3.625
2025/07/05/17:47:30.716798,-3.626
2025/07/05/17:47:30.818732,-3.628
2025/07/05/17:47:30.896083,-3.631
2025/07/05/17:47:30.996892,-3.634
2025/07/05/17:47:31.075681,-3.634
2025/07/05/17:47:31.177967,-3.635
2025/07/05/17:47:31.255952,-3.635
2025/07/05/17:47:31.355189,-3.635
2025/07/05/17:47:31.516273,-3.637
2025/07/05/17:47:31.619113,-3.639
2025/07/05/17:47:31.717492,-3.642
2025/07/05/17:47:31.819117,-3.644
2025/07/05/17:47:31.917090,-3.647
2025/07/05/17:47:32.016376,-3.648
2025/07/05/17:47:32.096543,-3.65
2025/07/05/17:47:32.176077,-3.651
2025/07/05/17:47:32.255481,-3.653
2025/07/05/17:47:32.355861,-3.654
2025/07/05/17:47:32.555959,-3.655
2025/07/05/17:47:32.635424,-3.654
2025/07/05/17:47:32.735528,-3.653
2025/07/05/17:47:32.835692,-3.653
2025/07/05/17:47:32.934891,-3.654
2025/07/05/17:47:33.055482,-3.655
2025/07/05/17:47:33.155805,-3.656
2025/07/05/17:47:33.255358,-3.657
2025/07/05/17:47:33.356064,-3.659
2025/07/05/17:47:33.535629,-3.658
2025/07/05/17:47:33.635406,-3.657
2025/07/05/17:47:33.736081,-3.656
2025/07/05/17:47:33.838699,-3.654
2025/07/05/17:47:33.955612,-3.654
2025/07/05/17:47:34.055964,-3.654
2025/07/05/17:47:34.155331,-3.656
2025/07/05/17:47:34.235050,-3.657
2025/07/05/17:47:34.335297,-3.66
2025/07/05/17:47:34.515625,-3.666
2025/07/05/17:47:34.596410,-3.669
2025/07/05/17:47:34.675303,-3.673
2025/07/05/17:47:34.755150,-3.676
2025/07/05/17:47:34.855100,-3.678
2025/07/05/17:47:34.975243,-3.677
2025/07/05/17:47:35.055104,-3.676
2025/07/05/17:47:35.155255,-3.674
2025/07/05/17:47:35.255731,-3.673
2025/07/05/17:47:35.355396,-3.671
2025/07/05/17:47:35.535116,-3.663
2025/07/05/17:47:35.635041,-3.658
2025/07/05/17:47:35.735591,-3.654
2025/07/05/17:47:35.835777,-3.652
2025/07/05/17:47:35.935909,-3.652
2025/07/05/17:47:36.055858,-3.649
2025/07/05/17:47:36.155467,-3.647
2025/07/05/17:47:36.254600,-3.645
2025/07/05/17:47:36.354854,-3.641
2025/07/05/17:47:36.496457,-3.64
2025/07/05/17:47:36.621370,-3.642
2025/07/05/17:47:36.696739,-3.643
2025/07/05/17:47:36.797784,-3.644
2025/07/05/17:47:36.896006,-3.646
2025/07/05/17:47:36.996888,-3.646
2025/07/05/17:47:37.076584,-3.645
2025/07/05/17:47:37.176835,-3.644
2025/07/05/17:47:37.255295,-3.643
2025/07/05/17:47:37.357057,-3.644
2025/07/05/17:47:37.555112,-3.642
2025/07/05/17:47:37.656246,-3.641
2025/07/05/17:47:37.736105,-3.642
2025/07/05/17:47:37.818327,-3.643
