time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2025/07/05/17:49:41.591856,9835,1751712581,601147008,base_link,0,1,-7.2871854,112.7959882,54.03509307524149,"(1.406596, 0.0, 0.0, 0.0, 1.406596, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:41.671342,9836,1751712581,681147008,base_link,0,1,-7.2871855,112.7959889,54.03509500659857,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:41.772559,9837,1751712581,780147008,base_link,0,1,-7.2871857,112.7959898,54.035097308548984,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:41.871265,9838,1751712581,881147008,base_link,0,1,-7.2871857,112.7959907,54.03510011791366,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:41.992583,9839,1751712582,1147008,base_link,0,1,-7.2871856,112.7959918,54.035103805287804,"(1.411344, 0.0, 0.0, 0.0, 1.411344, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:42.092024,9840,1751712582,101147008,base_link,0,1,-7.2871856,112.7959927,54.02510661464795,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:42.173583,9841,1751712582,180147008,base_link,0,1,-7.2871855,112.7959935,54.025109365565086,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:42.251540,9842,1751712582,260147008,base_link,0,1,-7.2871854,112.7959942,54.0151118043306,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.0730089999999994)",2
2025/07/05/17:49:42.350781,9843,1751712582,360147008,base_link,0,1,-7.2871854,112.795995,54.01511430153509,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0800249999999996)",2
2025/07/05/17:49:42.531019,9844,1751712582,540147008,base_link,0,1,-7.2871855,112.7959966,54.00511904222728,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0800249999999996)",2
2025/07/05/17:49:42.650418,9845,1751712582,660147008,base_link,0,1,-7.2871856,112.7959976,53.99512191001391,"(1.425636, 0.0, 0.0, 0.0, 1.425636, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:42.750298,9846,1751712582,760147008,base_link,0,1,-7.2871856,112.7959984,53.99512440721024,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:42.850644,9847,1751712582,860147008,base_link,0,1,-7.2871857,112.7959992,53.99512665069274,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:42.970877,9848,1751712582,980147008,base_link,0,1,-7.2871857,112.7960001,53.9851294600342,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:43.070639,9849,1751712583,80147008,base_link,0,1,-7.2871856,112.796001,53.98513252308639,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:43.172010,9850,1751712583,180147008,base_link,0,1,-7.2871854,112.7960018,53.97513552770198,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:43.272976,9851,1751712583,280147008,base_link,0,1,-7.2871853,112.7960027,53.965138590751984,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:43.350697,9852,1751712583,360147008,base_link,0,1,-7.2871852,112.7960033,53.955140717355974,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:43.550404,9853,1751712583,560147008,base_link,0,1,-7.2871851,112.7960051,53.94514658973512,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:43.650292,9854,1751712583,660147008,base_link,0,1,-7.2871851,112.7960059,53.93514908691659,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:49:43.750293,9855,1751712583,760147008,base_link,0,1,-7.2871852,112.7960068,53.93515164252798,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:49:43.850463,9856,1751712583,860147008,base_link,0,1,-7.2871852,112.7960076,53.92515413970541,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:49:43.971113,9857,1751712583,980147008,base_link,0,1,-7.2871853,112.7960086,53.91515700745842,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.051417,9858,1751712584,60147008,base_link,0,1,-7.2871854,112.7960093,53.91515893876863,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:44.150517,9859,1751712584,160147008,base_link,0,1,-7.2871855,112.7960102,53.915161494369585,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:44.250228,9860,1751712584,260147008,base_link,0,1,-7.2871856,112.7960111,53.905164049967816,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:49:44.330697,9861,1751712584,340147008,base_link,0,1,-7.2871856,112.7960119,53.90516654713459,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:44.470639,9862,1751712584,480147008,base_link,0,1,-7.2871855,112.7960132,53.90517085874463,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:44.591551,9863,1751712584,601147008,base_link,0,1,-7.2871855,112.7960143,53.89517429234256,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:44.670854,9864,1751712584,680147008,base_link,0,1,-7.2871855,112.796015,53.895176477357765,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.770837,9865,1751712584,780147008,base_link,0,1,-7.2871854,112.7960159,53.895179540379914,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.852161,9866,1751712584,860147008,base_link,0,1,-7.2871855,112.7960166,53.88518147167312,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0520090000000004)",2
2025/07/05/17:49:44.971310,9867,1751712584,980147008,base_link,0,1,-7.2871856,112.7960177,53.88518465154138,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:45.051714,9868,1751712585,60147008,base_link,0,1,-7.2871857,112.7960184,53.885186582830215,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:45.150516,9869,1751712585,160147008,base_link,0,1,-7.2871859,112.7960193,53.885188884684794,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:45.250204,9870,1751712585,260147008,base_link,0,1,-7.287186,112.7960203,53.88519175239941,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:45.350575,9871,1751712585,360147008,base_link,0,1,-7.2871862,112.7960213,53.88519436639058,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:49:45.530979,9872,1751712585,540147008,base_link,0,1,-7.2871862,112.796023,53.88519967281647,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:49:45.633582,9873,1751712585,643147008,base_link,0,1,-7.2871862,112.796024,53.885202794239746,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:45.730774,9874,1751712585,740147008,base_link,0,1,-7.2871862,112.7960249,53.88520560351836,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:45.833622,9875,1751712585,843147008,base_link,0,1,-7.2871861,112.7960259,53.88520897865837,"(1.430416, 0.0, 0.0, 0.0, 1.430416, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:45.930204,9876,1751712585,940147008,base_link,0,1,-7.287186,112.7960268,53.88521204165508,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:46.033419,9877,1751712586,43147008,base_link,0,1,-7.2871859,112.7960277,53.87521510465035,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:46.131587,9878,1751712586,140147008,base_link,0,1,-7.2871859,112.7960287,53.86521822606194,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.233855,9879,1751712586,243147008,base_link,0,1,-7.287186,112.7960296,53.865220781606425,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.331043,9880,1751712586,340147008,base_link,0,1,-7.2871861,112.7960305,53.8552233371481,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.492563,9881,1751712586,502147008,base_link,0,1,-7.2871863,112.796032,53.845227511803444,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.613976,9882,1751712586,624147008,base_link,0,1,-7.2871866,112.7960332,53.83523049630786,"(1.435204, 0.0, 0.0, 0.0, 1.435204, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:49:46.710781,9883,1751712586,721147008,base_link,0,1,-7.2871868,112.7960342,53.83523311025276,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:46.791693,9884,1751712586,801147008,base_link,0,1,-7.2871869,112.796035,53.82523535364064,"(1.4328090000000002, 0.0, 0.0, 0.0, 1.4328090000000002, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:46.892744,9885,1751712586,902147008,base_link,0,1,-7.287187,112.7960359,53.825237909164976,"(1.4232490000000002, 0.0, 0.0, 0.0, 1.4232490000000002, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:46.991449,9886,1751712587,1147008,base_link,0,1,-7.287187,112.7960369,53.825241030549826,"(1.4232490000000002, 0.0, 0.0, 0.0, 1.4232490000000002, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.070829,9887,1751712587,80147008,base_link,0,1,-7.287187,112.7960377,53.82524352765572,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.172520,9888,1751712587,180147008,base_link,0,1,-7.287187,112.7960386,53.82524633689784,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.251296,9889,1751712587,260147008,base_link,0,1,-7.2871869,112.7960394,53.81524908772616,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.0590010000000003)",2
2025/07/05/17:49:47.350399,9890,1751712587,360147008,base_link,0,1,-7.2871869,112.7960403,53.815251896964384,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:49:47.570727,9891,1751712587,580147008,base_link,0,1,-7.287187,112.7960426,53.80525882239131,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:47.650921,9892,1751712587,660147008,base_link,0,1,-7.287187,112.7960435,53.80526163162126,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.069504)",2
2025/07/05/17:49:47.750020,9893,1751712587,760147008,base_link,0,1,-7.287187,112.7960446,53.80526506512156,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:47.851747,9894,1751712587,860147008,base_link,0,1,-7.287187,112.7960457,53.80526849861859,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:49:47.970616,9895,1751712587,980147008,base_link,0,1,-7.2871871,112.796047,53.80527230265453,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:48.070502,9896,1751712588,80147008,base_link,0,1,-7.2871872,112.7960481,53.80527548241453,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:49:48.171640,9897,1751712588,180147008,base_link,0,1,-7.2871873,112.7960493,53.81527897430544,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.1081689999999997)",2
2025/07/05/17:49:48.251138,9898,1751712588,260147008,base_link,0,1,-7.2871875,112.7960501,53.815280963923726,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.1081689999999997)",2
2025/07/05/17:49:48.350383,9899,1751712588,360147008,base_link,0,1,-7.2871877,112.7960512,53.81528388994212,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.122289)",2
2025/07/05/17:49:48.530335,9900,1751712588,540147008,base_link,0,1,-7.2871882,112.7960532,53.82528886396839,"(1.418481, 0.0, 0.0, 0.0, 1.418481, 0.0, 0.0, 0.0, 3.122289)",2
2025/07/05/17:49:48.634265,9901,1751712588,643147008,base_link,0,1,-7.2871886,112.7960543,53.82529128251364,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.1364409999999996)",2
2025/07/05/17:49:48.730548,9902,1751712588,740147008,base_link,0,1,-7.2871891,112.7960554,53.825293447324306,"(1.4137210000000002, 0.0, 0.0, 0.0, 1.4137210000000002, 0.0, 0.0, 0.0, 3.1329000000000002)",2
2025/07/05/17:49:48.833614,9903,1751712588,843147008,base_link,0,1,-7.2871895,112.7960565,53.83529586586009,"(1.4137210000000002, 0.0, 0.0, 0.0, 1.4137210000000002, 0.0, 0.0, 0.0, 3.1329000000000002)",2
2025/07/05/17:49:48.930755,9904,1751712588,940147008,base_link,0,1,-7.28719,112.7960577,53.83529834279305,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.150625)",2
2025/07/05/17:49:49.033764,9905,1751712589,43147008,base_link,0,1,-7.2871904,112.7960589,53.835301073449884,"(1.4089690000000001, 0.0, 0.0, 0.0, 1.4089690000000001, 0.0, 0.0, 0.0, 3.150625)",2
2025/07/05/17:49:49.132018,9906,1751712589,140147008,base_link,0,1,-7.2871907,112.7960601,53.83530405783061,"(1.404225, 0.0, 0.0, 0.0, 1.404225, 0.0, 0.0, 0.0, 3.1648409999999996)",2
2025/07/05/17:49:49.230170,9907,1751712589,240147008,base_link,0,1,-7.287191,112.7960613,53.84530704220566,"(1.404225, 0.0, 0.0, 0.0, 1.404225, 0.0, 0.0, 0.0, 3.1648409999999996)",2
2025/07/05/17:49:49.330640,9908,1751712589,340147008,base_link,0,1,-7.2871913,112.7960625,53.84531002657508,"(1.3971239999999998, 0.0, 0.0, 0.0, 1.3971239999999998, 0.0, 0.0, 0.0, 3.1719609999999996)",2
2025/07/05/17:49:49.511698,9909,1751712589,521147008,base_link,0,1,-7.2871914,112.7960646,53.845316327561534,"(1.3971239999999998, 0.0, 0.0, 0.0, 1.3971239999999998, 0.0, 0.0, 0.0, 3.1719609999999996)",2
2025/07/05/17:49:49.611381,9910,1751712589,621147008,base_link,0,1,-7.2871913,112.7960659,53.855320638968074,"(1.3947610000000001, 0.0, 0.0, 0.0, 1.3947610000000001, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:49:49.691862,9911,1751712589,701147008,base_link,0,1,-7.2871912,112.7960668,53.85532370185721,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.186225)",2
2025/07/05/17:49:49.791589,9912,1751712589,801147008,base_link,0,1,-7.2871911,112.796068,53.855327701129774,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.186225)",2
2025/07/05/17:49:49.872852,9913,1751712589,880147008,base_link,0,1,-7.287191,112.796069,53.85533107614348,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:49:49.991398,9914,1751712590,1147008,base_link,0,1,-7.287191,112.7960704,53.8653354459329,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:49:50.070208,9915,1751712590,80147008,base_link,0,1,-7.287191,112.7960714,53.86533856720776,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:49:50.171431,9916,1751712590,180147008,base_link,0,1,-7.287191,112.7960725,53.86534200060699,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:49:50.251132,9917,1751712590,260147008,base_link,0,1,-7.287191,112.7960735,53.8653451218761,"(1.3829759999999998, 0.0, 0.0, 0.0, 1.3829759999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:49:50.330088,9918,1751712590,340147008,base_link,0,1,-7.2871911,112.7960744,53.86534767728118,"(1.387684, 0.0, 0.0, 0.0, 1.387684, 0.0, 0.0, 0.0, 3.218436)",2
2025/07/05/17:49:50.471586,9919,1751712590,481147008,base_link,0,1,-7.2871916,112.7960761,53.86535171475241,"(1.387684, 0.0, 0.0, 0.0, 1.387684, 0.0, 0.0, 0.0, 3.218436)",2
2025/07/05/17:49:50.591593,9920,1751712590,601147008,base_link,0,1,-7.2871921,112.7960775,53.86535481583651,"(1.387684, 0.0, 0.0, 0.0, 1.387684, 0.0, 0.0, 0.0, 3.225616)",2
2025/07/05/17:49:50.672166,9921,1751712590,680147008,base_link,0,1,-7.2871924,112.7960784,53.86535686375824,"(1.3806250000000002, 0.0, 0.0, 0.0, 1.3806250000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:49:50.771773,9922,1751712590,780147008,base_link,0,1,-7.2871928,112.7960796,53.86535959431551,"(1.3806250000000002, 0.0, 0.0, 0.0, 1.3806250000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:49:50.871792,9923,1751712590,880147008,base_link,0,1,-7.2871933,112.7960808,53.86536207113245,"(1.3806250000000002, 0.0, 0.0, 0.0, 1.3806250000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:49:50.991802,9924,1751712591,1147008,base_link,0,1,-7.2871938,112.7960822,53.865365172190636,"(1.3712410000000002, 0.0, 0.0, 0.0, 1.3712410000000002, 0.0, 0.0, 0.0, 3.254416)",2
2025/07/05/17:49:51.070616,9925,1751712591,80147008,base_link,0,1,-7.2871941,112.7960832,53.865367532218485,"(1.3665610000000001, 0.0, 0.0, 0.0, 1.3665610000000001, 0.0, 0.0, 0.0, 3.265249)",2
2025/07/05/17:49:51.172050,9926,1751712591,180147008,base_link,0,1,-7.2871945,112.7960844,53.865370262752904,"(1.3665610000000001, 0.0, 0.0, 0.0, 1.3665610000000001, 0.0, 0.0, 0.0, 3.265249)",2
2025/07/05/17:49:51.250285,9927,1751712591,260147008,base_link,0,1,-7.2871948,112.7960854,53.86537262277203,"(1.3665610000000001, 0.0, 0.0, 0.0, 1.3665610000000001, 0.0, 0.0, 0.0, 3.265249)",2
2025/07/05/17:49:51.330569,9928,1751712591,340147008,base_link,0,1,-7.287195,112.7960863,53.86537492439997,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.2905960000000003)",2
2025/07/05/17:49:51.491669,9929,1751712591,501147008,base_link,0,1,-7.2871953,112.7960883,53.86538040562344,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.2905960000000003)",2
2025/07/05/17:49:51.633196,9930,1751712591,643147008,base_link,0,1,-7.2871955,112.79609,53.855385204206534,"(1.373584, 0.0, 0.0, 0.0, 1.373584, 0.0, 0.0, 0.0, 3.305124)",2
2025/07/05/17:49:51.710593,9931,1751712591,721147008,base_link,0,1,-7.2871955,112.796091,53.85538832541028,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:51.813521,9932,1751712591,824147008,base_link,0,1,-7.2871955,112.7960922,53.855392070851174,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:51.891626,9933,1751712591,901147008,base_link,0,1,-7.2871954,112.7960932,53.855395445785554,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:51.991102,9934,1751712592,1147008,base_link,0,1,-7.2871952,112.7960944,53.85539969869425,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.316041)",2
2025/07/05/17:49:52.071352,9935,1751712592,80147008,base_link,0,1,-7.2871951,112.7960953,53.85540276150579,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.3233289999999998)",2
2025/07/05/17:49:52.171375,9936,1751712592,180147008,base_link,0,1,-7.2871949,112.7960965,53.85540701441142,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.3233289999999998)",2
2025/07/05/17:49:52.251717,9937,1751712592,260147008,base_link,0,1,-7.2871948,112.7960975,53.86541038933875,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.3233289999999998)",2
2025/07/05/17:49:52.350642,9938,1751712592,360147008,base_link,0,1,-7.2871945,112.7960986,53.86541458386229,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.3342760000000005)",2
2025/07/05/17:49:52.550627,9939,1751712592,560147008,base_link,0,1,-7.2871938,112.7961009,53.86542353877026,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.3342760000000005)",2
