time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2025/07/05/17:49:44.551167,10407,1751712584,560147008,base_link,1.0088293552398682,0.1150730773806572,0.0005092028295621276,0.08546116507586844,0.02027835984179252,-0.1975803396961011
2025/07/05/17:49:44.633712,10408,1751712584,643147008,base_link,1.0111377239227295,0.1103019118309021,-0.00328217726200819,-0.16858053270326098,0.02132044157353878,-0.26411522546871585
2025/07/05/17:49:44.712003,10409,1751712584,721147008,base_link,1.0148862600326538,0.0778353214263916,-0.0091056814417243,-0.2321560649103382,0.020514243022815685,-0.29618256646672275
2025/07/05/17:49:44.812787,10410,1751712584,822147008,base_link,1.02059805393219,-0.00610957620665431,-0.010566157288849354,-0.2599609977333763,0.010149800670911585,-0.2606929554094864
2025/07/05/17:49:44.891943,10411,1751712584,901147008,base_link,0.9905727505683899,-0.1379697024822235,-0.0017905370332300663,-0.29778089356676046,0.010395039962810418,-0.14473410321543118
2025/07/05/17:49:45.012139,10412,1751712585,22147008,base_link,0.9856796264648438,-0.14868305623531342,0.010565835051238537,-0.41694018223753343,0.0632726440574797,0.15122252113726192
2025/07/05/17:49:45.091990,10413,1751712585,101147008,base_link,0.9905332326889038,-0.15565770864486694,0.001609451719559729,-0.17308930734881434,0.04573447390957611,0.21154885247854477
2025/07/05/17:49:45.211608,10414,1751712585,221147008,base_link,1.0012997388839722,-0.1528063416481018,-0.0015192310092970729,0.2176647021340386,-0.006201105373989782,0.2513878827768023
2025/07/05/17:49:45.291653,10415,1751712585,302147008,base_link,1.010076880455017,-0.14921243488788605,-0.00417460547760129,0.40663914804426093,-0.03140990209647421,0.2883211784414739
2025/07/05/17:49:45.433904,10416,1751712585,444147008,base_link,1.036643385887146,-0.06472145020961761,-0.0025076218880712986,0.3253646121180066,-0.030809111989165645,0.3064918653519624
2025/07/05/17:49:45.591624,10417,1751712585,602147008,base_link,1.048877239227295,0.08901125937700272,0.0098921749740839,0.2520301064518954,0.0003394588661192457,0.033342612105537656
2025/07/05/17:49:45.671334,10418,1751712585,681147008,base_link,1.0443506240844727,0.10770075023174286,-0.001107758842408657,0.16961093088478493,0.026350770929752153,-0.13032662442176998
2025/07/05/17:49:45.771251,10419,1751712585,781147008,base_link,1.0458037853240967,0.12360689789056778,-0.004425732418894768,-0.027481563043313936,0.029392170104276787,-0.23367101660120965
2025/07/05/17:49:45.891619,10420,1751712585,901147008,base_link,1.0515539646148682,0.1130121722817421,-0.0162397138774395,-0.22052899675869445,0.016916971801059586,-0.2867226628924372
2025/07/05/17:49:45.971120,10421,1751712585,981147008,base_link,1.0587818622589111,0.0936727523803711,-0.017988529056310654,-0.27680785035635663,0.0027261732479314446,-0.3084760075130649
2025/07/05/17:49:46.071420,10422,1751712586,81147008,base_link,1.063248872756958,0.041004009544849396,-0.013946986757218838,-0.2158457976814777,-0.012316286451674346,-0.2859749256484727
2025/07/05/17:49:46.172349,10423,1751712586,181147008,base_link,1.0584665536880493,-0.022287826985120773,-0.01147631835192442,-0.12623545782090712,-0.013642735803480105,-0.2119266712887542
2025/07/05/17:49:46.291667,10424,1751712586,301147008,base_link,1.0336980819702148,-0.15776704251766205,-0.004065544344484806,-0.15556739745778136,0.015096898185275548,-0.06656675233195361
2025/07/05/17:49:46.392190,10425,1751712586,402147008,base_link,1.033632755279541,-0.17065350711345673,-0.0058056083507835865,-0.2702811721906117,0.064543337163371,0.15154524989323123
2025/07/05/17:49:46.551172,10426,1751712586,560147008,base_link,1.0481048822402954,-0.17609557509422302,-0.017266537994146347,0.10756982917858121,0.012819471027942196,0.2532411868228953
2025/07/05/17:49:46.651841,10427,1751712586,661147008,base_link,1.059350848197937,-0.17512667179107666,-0.026199406012892723,0.29374587562653154,-0.026101064400895695,0.29118309620468485
2025/07/05/17:49:46.751914,10428,1751712586,760147008,base_link,1.072306752204895,-0.15133927762508392,-0.02685975842177868,0.2377956065853434,-0.03943415929304387,0.3163230383939196
2025/07/05/17:49:46.833436,10429,1751712586,843147008,base_link,1.0879734754562378,-0.09806148707866669,-0.021071257069706917,0.1393444284055681,-0.0315104468229845,0.3014236512503724
2025/07/05/17:49:46.931259,10430,1751712586,941147008,base_link,1.0922257900238037,-0.006509080529212952,-0.017376741394400597,0.11589049979715016,-0.007759425075556131,0.19108068006612516
2025/07/05/17:49:47.012510,10431,1751712587,22147008,base_link,1.0976897478103638,0.03844933956861496,-0.014887959696352482,0.20972499918754028,0.026437238135872804,0.013201162066898246
2025/07/05/17:49:47.111777,10432,1751712587,121147008,base_link,1.0990897417068481,0.06356187164783478,-0.01646866649389267,0.1628248919809646,0.03550485210183767,-0.07992536348460999
2025/07/05/17:49:47.211994,10433,1751712587,222147008,base_link,1.0996383428573608,0.08990812301635742,-0.02289309911429882,0.004871122931650273,0.023038438542473796,-0.16266928238816158
2025/07/05/17:49:47.293419,10434,1751712587,302147008,base_link,1.1044994592666626,0.07791413366794586,-0.029160330072045326,-0.10650847130125667,0.006870631626729521,-0.22445660897543399
2025/07/05/17:49:47.511744,10435,1751712587,521147008,base_link,1.1377403736114502,0.05929993838071823,-0.022913053631782532,-0.23322147505207508,-0.01566873004497391,-0.23844002527943198
2025/07/05/17:49:47.611690,10436,1751712587,621147008,base_link,1.1686789989471436,0.04159172251820564,-0.026442743837833405,-0.04342373053325947,-0.0025575334821388,-0.2645430020160185
2025/07/05/17:49:47.691998,10437,1751712587,701147008,base_link,1.1910675764083862,0.020833157002925873,-0.026595773175358772,0.05118751235999053,-0.0082792781817911,-0.2691041775294614
2025/07/05/17:49:47.792261,10438,1751712587,802147008,base_link,1.2157108783721924,-0.011333584785461426,-0.02681770920753479,0.0885377503270558,-0.02031233021303011,-0.26927313076203285
2025/07/05/17:49:47.891550,10439,1751712587,901147008,base_link,1.2374871969223022,-0.04571252688765526,-0.02876562438905239,0.03379474260812879,-0.017319044550142264,-0.26753565895714815
2025/07/05/17:49:48.012032,10440,1751712588,22147008,base_link,1.2721319198608398,-0.07580356299877167,-0.030924886465072632,-0.04775391855955319,-0.0034562459111980876,-0.25577235907808515
2025/07/05/17:49:48.111968,10441,1751712588,121147008,base_link,1.2948808670043945,-0.1230420470237732,-0.024938512593507767,-0.08130685715360751,0.00666025570459393,-0.2519403250314029
2025/07/05/17:49:48.211906,10442,1751712588,221147008,base_link,1.3173052072525024,-0.149431049823761,-0.02823794260621071,-0.07861064941446325,0.008880255879928842,-0.24877115020659793
2025/07/05/17:49:48.291768,10443,1751712588,302147008,base_link,1.3098138570785522,-0.19416101276874542,-0.022047365084290504,-0.062339534549951406,0.004754833868483617,-0.23661950741002946
2025/07/05/17:49:48.433651,10444,1751712588,444147008,base_link,1.3125300407409668,-0.2670285701751709,-0.013487675227224827,-0.04306444441745945,0.0007875756769851177,-0.2106468933290493
2025/07/05/17:49:48.591712,10445,1751712588,602147008,base_link,1.2890070676803589,-0.46483978629112244,-0.007495392579585314,-0.10656809696557094,0.03582524129794258,-0.07612867416118069
2025/07/05/17:49:48.670959,10446,1751712588,681147008,base_link,1.2765511274337769,-0.49888941645622253,-0.005356235429644585,-0.3434060927099479,0.1336284037166285,0.1726956555395116
2025/07/05/17:49:48.771245,10447,1751712588,781147008,base_link,1.3083600997924805,-0.5131418704986572,-0.0120522016659379,-0.24410583187647394,0.10226320252872252,0.31426893809134404
2025/07/05/17:49:48.892864,10448,1751712588,902147008,base_link,1.3204550743103027,-0.4988608658313751,-0.013582361862063408,0.0790700709372768,-0.014443808792929115,0.36619687118038036
2025/07/05/17:49:48.993018,10449,1751712589,2147008,base_link,1.3411706686019897,-0.49235624074935913,-0.020861228927969933,0.30420215803515593,-0.08293610991018886,0.40178581317814965
2025/07/05/17:49:49.071615,10450,1751712589,81147008,base_link,1.3676095008850098,-0.4732304811477661,-0.021699583157896996,0.3204859100441946,-0.0820828805349026,0.42844977830440895
2025/07/05/17:49:49.192847,10451,1751712589,202147008,base_link,1.3915399312973022,-0.4231334924697876,-0.018829917535185814,0.2018450874574262,-0.04869453988927821,0.43732363086742765
2025/07/05/17:49:49.270924,10452,1751712589,281147008,base_link,1.3972283601760864,-0.37780970335006714,-0.015539619140326977,0.059209024150728554,-0.01984013032465455,0.42921494007032146
2025/07/05/17:49:49.392086,10453,1751712589,402147008,base_link,1.4203509092330933,-0.2322242558002472,-0.005453953985124826,0.006837093762063928,-0.010058408142837285,0.3978937432479345
2025/07/05/17:49:49.551433,10454,1751712589,560147008,base_link,1.4092425107955933,0.009972707368433475,0.02343866415321827,0.5247681240797281,0.041852903735082325,-0.030645925405908103
2025/07/05/17:49:49.651777,10455,1751712589,660147008,base_link,1.4176024198532104,0.06008961424231529,0.02316642925143242,0.4683632703853904,0.07352396995346931,-0.23193105210774095
2025/07/05/17:49:49.730307,10456,1751712589,740147008,base_link,1.4226213693618774,0.055424779653549194,0.0015284098917618394,0.18333513706504062,0.08018089599659656,-0.3384995592583263
2025/07/05/17:49:49.833515,10457,1751712589,843147008,base_link,1.4303457736968994,0.04354192316532135,-0.022593209519982338,-0.2758190305392546,0.03356656645178656,-0.38831036579444267
2025/07/05/17:49:49.930837,10458,1751712589,940147008,base_link,1.4288781881332397,0.026771467179059982,-0.028635626658797264,-0.46896142513159184,-0.0027493262157044576,-0.4178688940447665
2025/07/05/17:49:50.033706,10459,1751712590,43147008,base_link,1.425807237625122,-0.007500213570892811,-0.016189219430088997,-0.4145296513443137,-0.017024042831985577,-0.4507614724502394
2025/07/05/17:49:50.111651,10460,1751712590,121147008,base_link,1.4140232801437378,-0.03656970337033272,-0.0156033243983984,-0.26404857886243754,-0.008184845088030277,-0.4374429260934332
2025/07/05/17:49:50.212037,10461,1751712590,222147008,base_link,1.4167991876602173,-0.10285231471061707,-0.002689789980649948,-0.05904397579752841,-0.0003062345103427601,-0.4135098275262192
2025/07/05/17:49:50.291859,10462,1751712590,301147008,base_link,1.4073100090026855,-0.18161407113075256,-0.0007358415168710053,0.02814947401825134,0.0031074284264289223,-0.37821587424407704
2025/07/05/17:49:50.412287,10463,1751712590,422147008,base_link,1.3476461172103882,-0.4037412405014038,-0.005314638838171959,-0.014496986213667983,0.014909561452629068,-0.29579252345851925
2025/07/05/17:49:50.551552,10464,1751712590,560147008,base_link,1.3318299055099487,-0.49392005801200867,0.025285307317972183,-0.5257458867805885,0.16184498647347184,0.1153651643204687
2025/07/05/17:49:50.633652,10465,1751712590,643147008,base_link,1.3289403915405273,-0.4940505921840668,0.01018101442605257,-0.35680183453794745,0.14898521430786182,0.31417087714500685
2025/07/05/17:49:50.711669,10466,1751712590,721147008,base_link,1.3490192890167236,-0.48654597997665405,-0.005724177695810795,0.04813448237144008,0.042291988481109974,0.3480730651668863
2025/07/05/17:49:50.833807,10467,1751712590,843147008,base_link,1.3755306005477905,-0.47415101528167725,-0.020478636026382446,0.4380977471585097,-0.07529517868120106,0.3896448044586399
2025/07/05/17:49:50.931280,10468,1751712590,941147008,base_link,1.3726829290390015,-0.44914042949676514,-0.021350765600800514,0.49789771895540935,-0.11147124890900859,0.42485893973378974
2025/07/05/17:49:51.012561,10469,1751712591,22147008,base_link,1.3760960102081299,-0.42281439900398254,-0.019224034622311592,0.25897578904940827,-0.07280542174087165,0.43223846524538306
2025/07/05/17:49:51.111883,10470,1751712591,121147008,base_link,1.3919531106948853,-0.38027381896972656,-0.009804507717490196,0.05513021020139964,-0.03247198994322757,0.41607208281120667
2025/07/05/17:49:51.211929,10471,1751712591,222147008,base_link,1.3994253873825073,-0.34756043553352356,-0.010733944363892078,-0.09883298586856894,0.004402723557098238,0.3957032442043792
2025/07/05/17:49:51.291711,10472,1751712591,301147008,base_link,1.3921196460723877,-0.30978497862815857,-0.011206131428480148,-0.11292019650703805,0.008250081051887872,0.39421770466542955
2025/07/05/17:49:51.371168,10473,1751712591,381147008,base_link,1.4028749465942383,-0.27894026041030884,-0.010734830051660538,-0.0625492609604966,0.002168574496220872,0.3950786378217901
2025/07/05/17:49:51.571398,10474,1751712591,581147008,base_link,1.3878217935562134,-0.1809372454881668,-0.021793225780129433,0.08254103236884196,-0.006152964925163636,0.4050857202987422
2025/07/05/17:49:51.672326,10475,1751712591,681147008,base_link,1.3832179307937622,-0.12241379171609879,-0.018946491181850433,0.11976752472613612,0.0027636675686660214,0.4028141797933299
2025/07/05/17:49:51.751853,10476,1751712591,760147008,base_link,1.3738179206848145,-0.08803780376911163,-0.02145346812903881,0.09162684953002259,0.007063175797794419,0.3921483548482159
2025/07/05/17:49:51.830251,10477,1751712591,841147008,base_link,1.371880054473877,-0.03753311559557915,-0.023191742599010468,0.027243595606280802,-3.9180617067615525e-06,0.3860406020876871
2025/07/05/17:49:51.952358,10478,1751712591,960147008,base_link,1.3494503498077393,0.015884218737483025,-0.016223261132836342,-0.014454247629444417,-0.007277057865811891,0.3740646887162643
2025/07/05/17:49:52.033505,10479,1751712592,43147008,base_link,1.3439685106277466,0.06286784261465073,-0.02038981206715107,-0.03995505833782157,-0.009092453483292977,0.3748145332922441
2025/07/05/17:49:52.111978,10480,1751712592,121147008,base_link,1.3453130722045898,0.0995626449584961,-0.01576133817434311,-0.03870252533489518,-0.01382501239266503,0.3717565593474607
2025/07/05/17:49:52.212341,10481,1751712592,222147008,base_link,1.325047492980957,0.15387070178985596,-0.017731675878167152,-0.02435299537727844,-0.018421784202191364,0.3717913175180082
2025/07/05/17:49:52.293375,10482,1751712592,302147008,base_link,1.315274953842163,0.19732333719730377,-0.01375061459839344,-0.0038961417042312346,-0.010550144448248502,0.36596953194410387
2025/07/05/17:49:52.450475,10483,1751712592,461147008,base_link,1.2891677618026733,0.27496179938316345,-0.019090386107563972,0.010685052012820273,0.005028190065973427,0.36195715751227603
2025/07/05/17:49:52.591873,10484,1751712592,602147008,base_link,1.266633152961731,0.3489971160888672,-0.017186162993311882,0.015002172067264355,0.006749063352019616,0.36563891000770243
2025/07/05/17:49:52.691729,10485,1751712592,702147008,base_link,1.2496145963668823,0.39286497235298157,-0.02010452002286911,0.007480035172969864,0.002383671894990249,0.360904473901304
2025/07/05/17:49:52.811794,10486,1751712592,821147008,base_link,1.224931001663208,0.44602733850479126,-0.022870833054184914,0.0023804953611866325,-0.003976584702371054,0.36152117000444306
2025/07/05/17:49:52.911757,10487,1751712592,921147008,base_link,1.2064098119735718,0.4880518913269043,-0.02071736380457878,-0.0036232425883409164,-0.010338109522690084,0.35633244725345903
2025/07/05/17:49:53.013932,10488,1751712593,22147008,base_link,1.1919432878494263,0.5367258191108704,-0.021435992792248726,-0.0070803661215114305,-0.016284028584093096,0.36696774127430626
2025/07/05/17:49:53.111947,10489,1751712593,121147008,base_link,1.164495587348938,0.5741069316864014,-0.023806404322385788,0.005345801161700692,-0.005827327991662901,0.35761734391717015
2025/07/05/17:49:53.211658,10490,1751712593,222147008,base_link,1.1470463275909424,0.6169168949127197,-0.024842411279678345,0.0024005180583719157,0.006129181360814839,0.3542687502387084
2025/07/05/17:49:53.291743,10491,1751712593,302147008,base_link,1.1220890283584595,0.6479734182357788,-0.024622635915875435,0.0022030086729693324,0.007885246666508151,0.35343344082614675
2025/07/05/17:49:53.470706,10492,1751712593,481147008,base_link,1.0810751914978027,0.7187829613685608,-0.017104575410485268,0.000631243554573821,-0.003835940046962652,0.3470201744606187
2025/07/05/17:49:53.591466,10493,1751712593,602147008,base_link,1.0374817848205566,0.7681068778038025,-0.015592506155371666,0.002189144166066949,-0.016053517330002792,0.3510945373943792
2025/07/05/17:49:53.691618,10494,1751712593,702147008,base_link,1.0054097175598145,0.7967658042907715,-0.019636426120996475,-0.004888701205990671,-0.009339246537605424,0.34980127335756417
2025/07/05/17:49:53.811719,10495,1751712593,821147008,base_link,0.9665744304656982,0.8458989262580872,-0.01939406804740429,-0.002066161032382108,0.004417745287999639,0.35897112192754205
2025/07/05/17:49:53.930456,10496,1751712593,940147008,base_link,0.9280338287353516,0.8822537660598755,-0.013130857609212399,0.006407527789070638,0.007201863490589683,0.35175920421454193
2025/07/05/17:49:54.013783,10497,1751712594,24147008,base_link,0.8992769122123718,0.9044812917709351,-0.015623043291270733,0.009292735157176449,0.0007177256767735285,0.3524577259512286
2025/07/05/17:49:54.091331,10498,1751712594,102147008,base_link,0.8609357476234436,0.9322699904441833,-0.017460696399211884,0.007294964692165513,-0.0016629883991476878,0.35851291146158637
2025/07/05/17:49:54.192039,10499,1751712594,202147008,base_link,0.8278909921646118,0.9578337669372559,-0.019882190972566605,0.0003522565525502265,-0.005935493720276283,0.3430849636115207
2025/07/05/17:49:54.291492,10500,1751712594,301147008,base_link,0.7874830961227417,0.9860944151878357,-0.02092999592423439,-0.0022391800437210133,-0.014183770912082595,0.3492684201950904
2025/07/05/17:49:54.371107,10501,1751712594,380147008,base_link,0.7632653117179871,1.0050162076950073,-0.02189481630921364,0.005486793479503104,-0.0002239636506191911,0.3505171052013195
2025/07/05/17:49:54.530440,10502,1751712594,540147008,base_link,0.7013729214668274,1.0514918565750122,-0.020726729184389114,-0.002018101426455997,-0.01605764124804418,0.35362497850963537
2025/07/05/17:49:54.633601,10503,1751712594,643147008,base_link,0.658374547958374,1.081559419631958,-0.021093226969242096,-0.0008490114171189195,-0.009890093468284088,0.3514733991633499
2025/07/05/17:49:54.711893,10504,1751712594,721147008,base_link,0.6306275725364685,1.092410922050476,-0.022744648158550262,0.003997931746957079,0.006643919101758735,0.33947314333863715
2025/07/05/17:49:54.811742,10505,1751712594,821147008,base_link,0.5898172855377197,1.1141303777694702,-0.022733865305781364,0.009678069878181586,0.005876640417522588,0.35060889076451585
2025/07/05/17:49:54.952398,10506,1751712594,960147008,base_link,0.5370621681213379,1.13853919506073,-0.02602330967783928,0.009972466781077906,0.01155898304921809,0.34952831044019356
2025/07/05/17:49:55.033464,10507,1751712595,43147008,base_link,0.5037844777107239,1.1509381532669067,-0.02293974906206131,-0.0016721682498132204,-0.009346795168772418,0.34911457398695933
2025/07/05/17:49:55.131825,10508,1751712595,140147008,base_link,0.4538300633430481,1.160696268081665,-0.0244140625,-0.002190765403533263,-0.01026815896662786,0.34664333655336016
2025/07/05/17:49:55.211704,10509,1751712595,222147008,base_link,0.42916199564933777,1.1709661483764648,-0.020511789247393608,0.0014943111097382202,-0.007160625513793227,0.34275263076818757
2025/07/05/17:49:55.311430,10510,1751712595,321147008,base_link,0.38348591327667236,1.1902307271957397,-0.018333902582526207,0.0036786567854257407,-0.008549355232174358,0.3480333229470219
2025/07/05/17:49:55.511241,10511,1751712595,521147008,base_link,0.2989802658557892,1.204838514328003,-0.015012284740805626,0.0037259160636810233,0.010121158901853132,0.34505714873922355
2025/07/05/17:49:55.611718,10512,1751712595,621147008,base_link,0.24743421375751495,1.2073595523834229,-0.01784861832857132,0.003834320950544418,0.0008664467927916655,0.3466039190371586
2025/07/05/17:49:55.690859,10513,1751712595,702147008,base_link,0.2128562480211258,1.2124160528182983,-0.015515485778450966,0.006262230890756772,-0.0015333947352377322,0.3443172894806415
2025/07/05/17:49:55.792091,10514,1751712595,802147008,base_link,0.1750721037387848,1.2251811027526855,-0.01128920167684555,0.0006225773904670225,0.005822483671692247,0.34415427653128894
2025/07/05/17:49:55.911821,10515,1751712595,921147008,base_link,0.12392673641443253,1.232121229171753,-0.009981079027056694,-0.0027773411025299316,0.010121892255836616,0.3447898999328535
2025/07/05/17:49:55.992100,10516,1751712596,2147008,base_link,0.09044010937213898,1.2401291131973267,-0.00589850265532732,0.005014003563082183,-0.011756525491290165,0.3472528906353958
2025/07/05/17:49:56.111778,10517,1751712596,121147008,base_link,0.037242334336042404,1.240540623664856,-0.0032959727104753256,0.013405366149661263,-0.02641307314714967,0.34652120120718477
2025/07/05/17:49:56.192800,10518,1751712596,202147008,base_link,0.0049107875674963,1.240971326828003,-0.0018783926498144865,0.011630950371998676,-0.01783117427413177,0.34058938780493175
2025/07/05/17:49:56.291805,10519,1751712596,302147008,base_link,-0.04311152547597885,1.2496557235717773,-0.001832080539315939,0.003542985883141739,0.001120616071008551,0.341812002798737
2025/07/05/17:49:56.470819,10520,1751712596,481147008,base_link,-0.1319366693496704,1.2513947486877441,0.0026007683482021093,-0.00017334020381247592,0.012795438573449006,0.34154721755358985
2025/07/05/17:49:56.552084,10521,1751712596,561147008,base_link,-0.1667565256357193,1.2560219764709473,0.006150878965854645,0.0031979999999590513,0.006225463517194739,0.3490974825462094
2025/07/05/17:49:56.630504,10522,1751712596,641147008,base_link,-0.21364693343639374,1.2505552768707275,0.006419192999601364,0.008288052557213354,-0.009011186201155999,0.35813332167927836
2025/07/05/17:49:56.730549,10523,1751712596,740147008,base_link,-0.2679609954357147,1.238012433052063,0.011312153190374374,0.008923069501644693,-0.010630693063287615,0.36136864500181687
2025/07/05/17:49:56.814217,10524,1751712596,824147008,base_link,-0.30895498394966125,1.2372325658798218,0.016094869002699852,0.0048522821683854005,0.004208120473997927,0.35739284172051866
2025/07/05/17:49:56.931317,10525,1751712596,941147008,base_link,-0.36681434512138367,1.2232261896133423,0.02014719322323799,0.003480136295178695,0.009264070426598457,0.36233972034440143
2025/07/05/17:49:57.014514,10526,1751712597,24147008,base_link,-0.4040283262729645,1.2167670726776123,0.022357922047376633,-0.0008129293975896196,0.003489559425854105,0.3630539313129354
2025/07/05/17:49:57.130686,10527,1751712597,140147008,base_link,-0.46858012676239014,1.203098177909851,0.027845349162817,-0.009973148089579274,0.0005681991770778161,0.356438558498903
2025/07/05/17:49:57.211996,10528,1751712597,222147008,base_link,-0.49914512038230896,1.1908749341964722,0.03200090676546097,-0.014707622911474542,0.002435670435835924,0.34859954495464035
2025/07/05/17:49:57.311155,10529,1751712597,321147008,base_link,-0.5488654971122742,1.1758766174316406,0.040321946144104004,-0.00530218879025326,0.0024687089617238395,0.349740645702852
2025/07/05/17:49:57.491554,10530,1751712597,502147008,base_link,-0.6130717396736145,1.1436649560928345,0.04480336606502533,0.009127015537239942,-0.0045910630855298395,0.34094743350349543
2025/07/05/17:49:57.591299,10531,1751712597,602147008,base_link,-0.6526034474372864,1.126975417137146,0.04190382733941078,0.017470529080687858,-0.011769799023056325,0.3520692598259636
2025/07/05/17:49:57.691528,10532,1751712597,701147008,base_link,-0.6862051486968994,1.1030395030975342,0.03781922534108162,-0.007004547879124802,0.008906368432818203,0.3482605248751935
2025/07/05/17:49:57.811680,10533,1751712597,821147008,base_link,-0.7606603503227234,1.0620191097259521,0.03513001278042793,-0.023091583888423105,0.019696518236864583,0.3565474559701322
2025/07/05/17:49:57.911651,10534,1751712597,921147008,base_link,-0.9055269360542297,0.8916321396827698,0.05430765077471733,-0.0352874595240519,0.04041240525170629,0.3155230257231435
2025/07/05/17:49:57.991526,10535,1751712598,2147008,base_link,-0.943232536315918,0.8429529070854187,0.06447966396808624,-0.2819296330881575,0.2346580521639767,0.04384035036678848
2025/07/05/17:49:58.091540,10536,1751712598,101147008,base_link,-0.9819720387458801,0.8020271062850952,0.08286042511463165,-0.3829884939705121,0.2765942421314894,-0.1907074949215268
